Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Anomaly
2024-01-13 00:46:36.682089,185.780625,1,1,1,1,0,1,1,1,1,349.0440673828125,2061.070068359375,1914.9315185546875,1828.712158203125,-0.0246799997985363,2.9993200302124023,2.888439893722534,1.5881199836730957,18.6380672454834,18.47690773010254,4.6770920753479,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,23.38370132446289,149.57550048828125,139.56129455566406,59.26359939575195,2.443501588484308,15.103437821880725,14.090474761622149,5.909749620666504,0
2024-01-13 00:46:38.277790,187.377829,1,1,1,1,0,1,1,1,1,221.0362548828125,2061.070068359375,1912.79345703125,1945.696044921875,-0.0448400042951107,3.049720048904419,2.9489200115203857,1.628440022468567,18.6380672454834,18.6380672454834,4.669676303863525,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,13.889300346374512,149.5341033935547,139.41409301757812,62.80119705200195,1.465204376947825,15.10710265873674,14.094143197357376,6.405710258239746,0
2024-01-13 00:46:40.092862,189.19271,1,1,1,1,0,1,1,1,1,96.2187957763672,2061.070068359375,1912.79345703125,2077.720947265625,0.0357999950647354,3.009399890899658,3.019479990005493,1.749400019645691,18.47690773010254,18.71891975402832,4.659788131713867,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,2.8860998153686523,149.57089233398438,139.37728881835938,67.9468002319336,0.3445418315168295,15.10756262838078,14.090474761622149,6.853152339660644,0
2024-01-13 00:46:42.024367,191.123158,1,1,1,1,0,1,1,1,1,7.51325798034668,2029.20361328125,1912.259033203125,2236.48486328125,1.5175600051879885,0.7313200235366821,2.9590001106262207,1.809880018234253,18.557397842407227,18.47690773010254,4.820467948913574,-0.0098199993371963,0,1,0,0,0,0,0,1,0,0,-0.8307000398635864,144.3452911376953,139.5980987548828,72.77079772949219,-0.0391805573103962,14.564078096532818,14.083127360584916,7.365285829284668,0
2024-01-13 00:46:43.979548,193.080642,1,1,1,1,0,1,1,1,1,4.257699966430664,1863.1656494140625,1912.259033203125,2393.57763671875,1.567959904670715,0.4591600000858307,2.7473201751708984,1.88044011592865,18.47690773010254,18.71891975402832,4.89709997177124,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,133.04769897460938,139.37728881835938,77.91639709472656,-0.0354565853830622,13.44020645759873,14.094143197357376,7.942109152038574,0
2024-01-13 00:46:45.912282,195.012483,1,1,1,1,0,1,1,1,1,4.722724914550781,1718.3924560546875,1912.79345703125,2555.68408203125,1.477239966392517,0.0559599995613098,2.7070000171661377,1.9005999565124512,18.39659309387207,18.71891975402832,4.864964008331299,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,124.47330474853516,139.41409301757812,82.4188003540039,-0.0391805573103962,12.520888559918255,14.101489751096087,8.405724085510254,0
2024-01-13 00:46:47.544014,196.646255,1,1,1,1,0,1,1,1,1,5.187768459320068,1562.4315185546875,1912.259033203125,2702.749755859375,1.537719964981079,0.197079986333847,2.757399797439575,1.9005999565124512,18.557397842407227,18.79994773864746,4.845188140869141,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.0147000551223757,113.24930572509766,139.30369567871094,88.26119995117188,-0.0391805573103962,11.409039865750438,14.094143197357376,8.869339018981933,0
2024-01-13 00:46:49.076190,198.175077,1,1,1,1,0,1,1,1,1,4.257699966430664,1431.3592529296875,1912.79345703125,2821.40478515625,1.5074800252914429,0.0861999914050102,2.777559995651245,1.9308401346206665,18.39659309387207,18.6380672454834,4.857548236846924,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,104.41730499267578,139.45089721679688,91.63800048828124,-0.0354565853830622,10.568687682452394,14.083127360584916,9.273654807495117,0
2024-01-13 00:46:50.826054,199.925346,1,1,1,1,0,1,1,1,1,4.722724914550781,1292.2064208984375,1914.9315185546875,2988.52490234375,1.5074800252914429,0.0257199928164482,2.8178799152374268,2.01148009300232,18.79994773864746,18.6380672454834,4.837772369384766,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.0147000551223757,93.7821044921875,139.5980987548828,96.67639923095705,-0.0317327702334106,9.528205413593636,14.083127360584916,9.715706200744629,0
2024-01-13 00:46:52.411506,201.510434,1,1,1,1,0,1,1,1,1,4.257699966430664,1170.645263671875,1912.79345703125,3118.87841796875,1.5074800252914429,0.0357999950647354,2.787639856338501,2.041719913482666,18.71891975402832,18.79994773864746,4.817996025085449,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-0.941100001335144,85.87010192871094,139.41409301757812,100.75,-0.0391805573103962,8.693479906385447,14.094143197357376,10.168539757873535,0
2024-01-13 00:46:53.973044,203.072986,1,1,1,1,0,1,1,1,1,4.257699966430664,1042.5526123046875,1913.3280029296875,3229.177734375,1.5074800252914429,-0.0146000059321522,2.76747989654541,2.071959972381592,18.557397842407227,18.79994773864746,4.800692081451416,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,76.26530456542969,139.56129455566406,104.44840240478516,-0.0317327702334106,7.724845677096068,14.083127360584916,10.5135556138916,0
2024-01-13 00:46:55.482148,204.586575,1,1,1,1,0,1,1,1,1,4.257699966430664,926.6151123046876,1912.259033203125,3364.544921875,1.5276399850845337,-0.0246799997985363,2.76747989654541,2.142519950866699,18.557397842407227,18.47690773010254,4.780916213989258,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,67.47010040283203,139.41409301757812,108.36119842529295,-0.0391805573103962,6.858892639763174,14.10883573984584,10.923262090576172,0
2024-01-13 00:46:57.012003,206.111427,1,1,1,1,0,1,1,1,1,4.257699966430664,810.6571044921875,1912.259033203125,3478.1865234375,1.5276399850845337,0.0055599897168576,2.777559995651245,2.192919969558716,18.6380672454834,18.79994773864746,4.746308326721191,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.0514999628067017,59.006103515625,139.56129455566406,112.32759857177734,-0.0391805573103962,5.9847571489414735,14.094143197357376,11.33835925543213,0
2024-01-13 00:46:58.592160,207.694003,1,1,1,1,0,1,1,1,1,5.187768459320068,698.1432495117188,1912.79345703125,3615.224853515625,1.5175600051879885,0.0055599897168576,2.777559995651245,2.192919969558716,18.71891975402832,18.47690773010254,4.738892078399658,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,49.51170349121094,139.5980987548828,116.07959747314452,-0.0280032201047225,5.050501245906901,14.10883573984584,11.758847108459472,0
2024-01-13 00:47:00.182466,209.285351,1,1,1,1,0,1,1,1,1,5.187768459320068,575.8597412109375,1912.259033203125,3728.866455078125,1.477239966392517,-0.0246799997985363,2.928760051727295,2.273560047149658,18.47690773010254,18.39659309387207,4.736420154571533,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,40.75330352783203,139.30369567871094,119.93880462646484,-0.0317327702334106,4.193350379392232,14.094143197357376,12.15777220880127,0
2024-01-13 00:47:01.813508,210.913917,1,1,1,1,0,1,1,1,1,5.187768459320068,450.372802734375,1915.466064453125,3852.53515625,1.477239966392517,-0.0246799997985363,2.757399797439575,2.273560047149658,18.79994773864746,18.47690773010254,4.701812267303467,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.0514999628067017,31.442901611328125,139.41409301757812,124.1196060180664,-0.0354565853830622,3.1757385542690577,14.112508522383784,12.59982360205078,0
2024-01-13 00:47:03.431618,212.532798,1,1,1,1,0,1,1,1,1,4.257699966430664,328.49346923828125,1912.79345703125,3984.56005859375,1.537719964981079,-0.0146000059321522,2.93884015083313,2.303800106048584,18.79994773864746,18.71891975402832,4.694396018981934,0.002539999783039,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,22.13250160217285,139.56129455566406,128.6219940185547,-0.0391805573103962,2.257577434416406,14.112508522383784,12.977184374633788,0
2024-01-13 00:47:05.037772,214.1399,1,1,1,1,0,1,1,1,1,4.257699966430664,195.0257110595703,1913.3280029296875,4119.92724609375,1.487320065498352,-0.0146000059321522,2.76747989654541,2.3642799854278564,18.557397842407227,18.88115501403809,4.689452171325684,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,11.938899993896484,139.5244903564453,132.7491912841797,-0.0391805573103962,1.28656751792669,14.112508522383784,13.381500950683591,0
2024-01-13 00:47:06.682966,215.784961,1,1,1,1,0,1,1,1,1,4.722724914550781,73.2792739868164,1913.3280029296875,4233.56884765625,1.537719964981079,-0.0347600020468235,2.848120212554932,2.44491982460022,18.79994773864746,18.6380672454834,4.662260055541992,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,2.1501002311706543,139.41409301757812,136.60838317871094,-0.0354565853830622,0.2774918172143406,14.10883573984584,13.812770180053713,0
2024-01-13 00:47:08.306611,217.408522,1,1,1,1,0,1,1,1,1,4.257699966430664,4.257699966430664,1872.7586669921875,4360.580078125,1.5276399850845337,1.487320065498352,0.6103599667549133,2.475159883499145,18.47690773010254,18.88115501403809,4.778444290161133,-0.0098199993371963,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.125100016593933,134.92449951171875,140.7891845703125,-0.0354565853830622,-0.0317327702334106,13.601901085404435,14.195522428344724,0
2024-01-13 00:47:09.933576,219.036345,1,1,1,1,0,1,1,1,1,4.257699966430664,8.443580627441406,1746.3924560546875,4497.61865234375,1.567959904670715,1.487320065498352,0.1567599773406982,2.5053999423980717,18.79994773864746,18.6380672454834,4.835299968719482,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-0.9042999744415284,-1.0882999897003174,125.94530487060548,144.43399047851562,-0.0391805573103962,0.0241586493174845,12.686441337268306,14.589056052978515,0
2024-01-13 00:47:11.502820,220.604978,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,1620.5321044921875,4639.67041015625,1.5175600051879885,1.4570800065994265,0.3583599925041199,2.5154800415039062,18.71891975402832,18.47690773010254,4.825412273406982,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-1.0882999897003174,-1.0882999897003174,117.07649993896484,148.88279724121094,-0.0317327702334106,-0.0354565853830622,11.81418400808652,15.041889610107422,0
2024-01-13 00:47:13.088538,222.189526,1,1,1,1,1,1,1,1,1,4.722724914550781,4.257699966430664,1488.951171875,4754.9833984375,1.5074800252914429,1.4671599864959717,0.2978799641132355,2.6061999797821045,18.47690773010254,18.79994773864746,4.822940349578857,6.799772381782532e-05,0,0,1,0,0,0,0,1,0,0,-1.0882999897003174,-1.125100016593933,107.98690032958984,153.38519287109375,-0.0354565853830622,-0.0391805573103962,10.94104584723939,15.41385890698242,0
2024-01-13 00:47:14.660635,223.762417,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,1364.709716796875,5027.38916015625,1.537719964981079,1.4974000453948977,-0.0146000059321522,2.6364400386810303,18.557397842407227,18.88115501403809,4.785860061645508,-0.0048760026693344,0,0,1,0,0,0,0,1,0,0,-0.9779000282287598,-1.0514999628067017,99.19170379638672,160.29959106445312,-0.0354565853830622,-0.0391805573103962,10.0633543132891,16.14701769946289,0
2024-01-13 00:47:16.189986,225.290013,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,1243.560546875,4992.2939453125,1.4470000267028809,1.487320065498352,0.0055599897168576,2.656599998474121,18.79994773864746,18.79994773864746,4.788331985473633,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0514999628067017,90.72769927978516,160.88919067382812,-0.0391805573103962,-0.0391805573103962,9.206965353120331,16.157800650878904,0
2024-01-13 00:47:17.679856,226.780388,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,1121.9039306640625,5109.27783203125,1.4470000267028809,1.5175600051879885,-0.0246799997985363,2.7271599769592285,18.71891975402832,18.47690773010254,4.751252174377441,-0.0048760026693344,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0882999897003174,81.63809967041016,164.53399658203125,-0.0354565853830622,-0.0317327702334106,8.28692635439115,16.529769947753906,0
2024-01-13 00:47:19.221976,228.323536,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,1004.301513671875,5221.248046875,1.487320065498352,1.4974000453948977,-0.0649999976158142,2.7271599769592285,18.71891975402832,18.79994773864746,4.746308326721191,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0882999897003174,73.32130432128906,167.96438598632812,-0.0391805573103962,-0.0391805573103962,7.428883416205446,16.950259375854493,0
2024-01-13 00:47:20.793044,229.89362,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,882.7037353515625,5343.24560546875,1.5276399850845337,1.4570800065994265,-0.0146000059321522,2.8279600143432617,18.557397842407227,18.88115501403809,4.733948230743408,-0.0048760026693344,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0514999628067017,64.41570281982422,171.6627960205078,-0.0205504827976868,-0.0019243310385302,6.562663663899054,17.279101592285155,0
2024-01-13 00:47:22.343481,231.444874,1,1,1,1,1,1,1,1,1,4.257699966430664,5.187768459320068,769.588623046875,5453.544921875,1.5074800252914429,1.4268399477005005,-0.0146000059321522,2.8279600143432617,18.79994773864746,18.79994773864746,4.71417236328125,-0.0048760026693344,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0882999897003174,55.47330093383789,175.30758666992188,-0.0391805573103962,-0.0391805573103962,5.6548990151389615,17.64568098852539,0
2024-01-13 00:47:23.880274,232.981983,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,651.0519409179688,5543.78955078125,1.5578800439834597,1.4369200468063354,-0.0347600020468235,2.8279600143432617,18.557397842407227,18.6380672454834,4.706756114959717,6.799772381782532e-05,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.125100016593933,47.11970138549805,178.25558471679688,-0.0391805573103962,-0.0391805573103962,4.764863219381974,17.996087532714842,0
2024-01-13 00:47:25.422174,234.524626,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,527.7495727539062,5677.48583984375,1.5074800252914429,1.4570800065994265,-0.0448400042951107,2.888439893722534,18.79994773864746,18.79994773864746,4.691924095153809,0.002539999783039,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.125100016593933,37.51490020751953,184.15159606933597,-0.0391805573103962,-0.0391805573103962,3.866636530629353,18.508221022338866,0
2024-01-13 00:47:26.905031,236.00498,1,1,1,1,1,1,1,1,1,4.257699966430664,4.722724914550781,419.0715026855469,5762.716796875,1.5074800252914429,1.5074800252914429,-0.0649999976158142,2.9489200115203857,18.557397842407227,18.71891975402832,4.659788131713867,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0147000551223757,29.860502243041992,185.49159240722656,-0.0391805573103962,-0.0354565853830622,3.0419626698537487,18.69690219616699,0
2024-01-13 00:47:28.476057,237.580888,1,1,1,1,1,1,1,1,1,4.257699966430664,5.187768459320068,299.39801025390625,5888.05712890625,1.5578800439834597,1.4974000453948977,-0.0649999976158142,2.9590001106262207,18.71891975402832,18.47690773010254,4.664731979370117,6.799772381782532e-05,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.125100016593933,20.18210220336914,189.4043884277344,-0.0354565853830622,-0.0354565853830622,2.060465075817304,19.11739004919433,0
2024-01-13 00:47:30.033629,239.134324,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,180.38946533203125,5998.35595703125,1.5276399850845337,1.4470000267028809,-0.0246799997985363,2.93884015083313,18.557397842407227,18.47690773010254,4.632596015930176,-0.0024040006101131,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.125100016593933,10.724499702453612,192.35238647460935,-0.0391805573103962,-0.0391805573103962,1.133953056066875,19.430060988647465,0
2024-01-13 00:47:32.093364,241.194089,1,1,1,1,1,1,1,1,1,4.257699966430664,11.700284957885742,56.453575134277344,6125.3671875,1.5074800252914429,1.4570800065994265,-0.0549200065433979,2.9892399311065674,18.47690773010254,18.47690773010254,4.627652168273926,6.799772381782532e-05,0,0,1,0,0,0,0,1,0,0,-1.125100016593933,-1.0514999628067017,-0.6098999977111816,197.28358459472656,-0.0354565853830622,-0.0391805573103962,-0.0391805573103962,19.882894545776367,0
2024-01-13 00:47:34.153216,243.25618,1,1,1,1,1,1,1,1,1,4.257699966430664,4.257699966430664,4.257699966430664,6155.44873046875,1.5981999635696411,1.567959904670715,1.4470000267028809,3.039639949798584,18.79994773864746,18.79994773864746,0.5018840432167053,6.799772381782532e-05,0,0,0,1,0,0,0,0,1,0,-1.125100016593933,-1.0882999897003174,-1.125100016593933,196.8547821044922,-0.0391805573103962,-0.0391805573103962,-0.0354565853830622,19.861330218017574,0
2024-01-13 00:47:35.927110,245.028886,1,1,1,1,1,1,1,1,1,43.38321685791016,4.257699966430664,4.257699966430664,6071.88916015625,1.7292399406433103,1.4974000453948977,1.416759967803955,1.4570800065994265,18.71891975402832,18.962541580200195,-0.0098199993371963,3.937963962554932,0,0,0,1,0,0,0,0,1,0,5.830100059509277,-1.125100016593933,-1.125100016593933,194.4427947998047,0.5791870574466077,-0.0354565853830622,-0.0391805573103962,19.527096525878907,0
2024-01-13 00:47:37.512902,246.615696,1,1,1,1,1,1,1,1,1,170.95599365234375,4.257699966430664,4.257699966430664,5958.24755859375,1.8501999378204343,1.4570800065994265,1.416759967803955,1.7090799808502195,18.71891975402832,19.04410743713379,-0.0024040006101131,4.345844268798828,0,0,0,1,0,0,0,0,1,0,13.594900131225586,-1.125100016593933,-1.125100016593933,190.3691864013672,1.476367807304224,-0.0391805573103962,-0.0354565853830622,19.187471358032223,0
2024-01-13 00:47:39.134284,248.235028,1,1,1,1,1,1,1,1,1,291.7776184082031,4.257699966430664,4.257699966430664,5866.33154296875,1.8905199766159055,1.4671599864959717,1.4066801071166992,1.7897199392318726,18.79994773864746,18.88115501403809,-0.0122920013964176,4.410116195678711,0,0,0,1,0,0,0,0,1,0,23.42050170898437,-1.125100016593933,-1.125100016593933,186.9923858642578,2.577346607052464,-0.0391805573103962,-0.024279718709069,18.820891961791997,0
2024-01-13 00:47:40.714631,249.815087,1,1,1,1,1,1,1,1,1,414.7434997558594,4.257699966430664,4.722724914550781,5740.9912109375,1.9812400341033936,1.4470000267028809,1.3865200281143188,1.4974000453948977,18.557397842407227,19.04410743713379,-0.0098199993371963,4.415060043334961,0,0,0,1,0,0,0,0,1,0,31.847702026367188,-1.125100016593933,-1.125100016593933,183.34759521484372,3.398656575282211,-0.0391805573103962,-0.0354565853830622,18.427358337158203,0
2024-01-13 00:47:42.216164,251.316932,1,1,1,1,1,1,1,1,1,540.8528442382812,4.257699966430664,4.722724914550781,5637.376953125,2.061879873275757,1.487320065498352,1.4369200468063354,1.4268399477005005,18.557397842407227,19.04410743713379,-0.0098199993371963,4.412588119506836,0,0,0,1,0,0,0,0,1,0,39.94370269775391,-1.125100016593933,-1.125100016593933,180.23878479003903,4.0559923187307465,-0.0391805573103962,-0.0354565853830622,18.141641626098632,0
2024-01-13 00:47:43.736882,252.837601,1,1,1,1,1,1,1,1,1,614.37841796875,6.583007335662842,5.187768459320068,5528.7490234375,2.142519950866699,1.4470000267028809,1.3966000080108645,1.4369200468063354,18.79994773864746,18.71891975402832,-0.0024040006101131,4.412588119506836,0,0,0,1,0,0,0,0,1,0,49.47490310668945,-1.125100016593933,-0.9779000282287598,176.6475830078125,5.106137029374147,-0.0391805573103962,-0.0354565853830622,17.76967075415039,0
2024-01-13 00:47:45.218128,254.31856,1,1,1,1,1,1,1,1,1,757.73681640625,4.722724914550781,4.257699966430664,5430.14794921875,2.233239889144897,1.487320065498352,1.416759967803955,1.3361200094223022,18.6380672454834,18.79994773864746,-0.0024040006101131,4.415060043334961,0,0,0,1,0,0,0,0,1,0,56.57730102539063,-1.125100016593933,-1.0882999897003174,173.53878784179688,5.962523954787713,-0.0317327702334106,-0.0391805573103962,17.46239129040527,0
2024-01-13 00:47:46.786309,255.886219,1,1,1,1,1,1,1,1,1,875.2328491210938,4.257699966430664,4.722724914550781,5334.8896484375,2.273560047149658,1.4369200468063354,1.4470000267028809,1.4066801071166992,18.79994773864746,18.71891975402832,-0.0048760026693344,4.432363986968994,0,0,0,1,0,0,0,0,1,0,66.58689880371094,-1.125100016593933,-1.125100016593933,170.00119018554688,6.7441163130804505,-0.0354565853830622,-0.0317327702334106,17.13354907397461,0
2024-01-13 00:47:48.356023,257.459502,1,1,1,1,1,1,1,1,1,984.7135009765624,4.722724914550781,4.257699966430664,5217.90576171875,2.3844399452209477,1.5074800252914429,1.3966000080108645,1.2958000898361206,18.71891975402832,18.962541580200195,-0.0024040006101131,4.415060043334961,0,0,0,1,0,0,0,0,1,0,73.91010284423828,-1.125100016593933,-1.0882999897003174,166.46359252929688,7.724845677096068,-0.0391805573103962,-0.0391805573103962,16.766969677734373,0
2024-01-13 00:47:49.932159,259.035197,1,1,1,1,1,1,1,1,1,1084.44677734375,4.257699966430664,4.257699966430664,5115.96240234375,2.424760103225708,1.4470000267028809,1.416759967803955,1.749400019645691,18.557397842407227,18.88115501403809,-0.0048760026693344,4.420004367828369,0,0,0,1,0,0,0,0,1,0,83.07330322265625,-1.125100016593933,-1.125100016593933,163.0867919921875,8.320194813075224,-0.0391805573103962,-0.0354565853830622,16.405780182128904,0
2024-01-13 00:47:51.497492,260.597993,1,1,1,1,1,1,1,1,1,1206.801513671875,4.722724914550781,6.583007335662842,5000.64990234375,2.4953200817108154,1.4570800065994265,1.3865200281143188,1.739319920539856,18.557397842407227,18.88115501403809,-0.0048760026693344,4.417531967163086,0,0,0,1,0,0,0,0,1,0,91.05890655517578,-1.0882999897003174,-1.125100016593933,159.49559020996094,9.192191284610384,-0.0354565853830622,-0.024279718709069,16.028419409545897,0
2024-01-13 00:47:53.070390,262.173662,1,1,1,1,1,1,1,1,1,1321.9866943359375,4.722724914550781,4.257699966430664,4892.021484375,2.6364400386810303,1.4671599864959717,1.4369200468063354,1.1345200538635254,18.71891975402832,18.71891975402832,-0.0024040006101131,4.412588119506836,0,0,0,1,0,0,0,0,1,0,99.9645004272461,-1.0882999897003174,-1.125100016593933,155.7971954345703,10.159279306307257,-0.0391805573103962,-0.0354565853830622,15.68879424169922,0
2024-01-13 00:47:54.632024,263.731995,1,1,1,1,1,1,1,1,1,1442.7559814453125,4.722724914550781,4.257699966430664,4778.3798828125,2.7372400760650635,1.487320065498352,1.4066801071166992,1.0437999963760376,18.6380672454834,18.71891975402832,-0.0048760026693344,4.415060043334961,0,0,0,1,0,0,0,0,1,0,108.46530151367188,-1.125100016593933,-1.0882999897003174,152.47398376464844,11.000020463962992,-0.0354565853830622,-0.0354565853830622,15.322214845458983,0
2024-01-13 00:47:56.253175,265.354989,1,1,1,1,1,1,1,1,1,1558.7750244140625,4.257699966430664,4.722724914550781,4669.751953125,2.757399797439575,1.4470000267028809,1.4470000267028809,1.0236400365829468,18.79994773864746,18.6380672454834,-0.0024040006101131,4.400228023529053,0,0,0,1,0,0,0,0,1,0,116.81890106201172,-1.0882999897003174,-1.125100016593933,148.45399475097656,11.913602440363958,-0.0317327702334106,-0.0391805573103962,14.93407112145996,0
2024-01-13 00:47:57.839440,266.942682,1,1,1,1,1,1,1,1,1,1670.962158203125,4.257699966430664,4.722724914550781,4556.1103515625,2.908600091934204,1.4570800065994265,1.4369200468063354,1.174839973449707,18.47690773010254,18.962541580200195,-0.0048760026693344,4.390340328216553,0,0,0,1,0,0,0,0,1,0,124.54690551757812,-1.0882999897003174,-1.125100016593933,145.34518432617188,12.653333387885978,-0.0391805573103962,-0.0391805573103962,14.572883200927734,0
2024-01-13 00:47:59.427552,268.529383,1,1,1,1,1,1,1,1,1,1804.13818359375,4.722724914550781,4.722724914550781,4432.44189453125,2.908600091934204,1.5074800252914429,1.4369200468063354,1.2857199907302856,18.557397842407227,18.88115501403809,-0.0024040006101131,4.370563983917236,0,0,0,1,0,0,0,0,1,0,134.00450134277344,-1.0882999897003174,-1.0882999897003174,141.1643829345703,13.56883115035088,-0.0354565853830622,-0.0354565853830622,14.211695280395508,0
2024-01-13 00:48:01.090104,270.191001,1,1,1,1,0,1,1,1,1,1913.3280029296875,12.165599822998049,4.257699966430664,4315.45751953125,3.009399890899658,1.4974000453948977,1.4066801071166992,0.9127600193023682,18.88115501403809,18.88115501403809,-0.0024040006101131,4.353260040283203,0,0,0,1,0,0,0,0,1,0,141.7324981689453,-1.125100016593933,-1.0882999897003174,137.51959228515625,14.365857285681695,-0.0391805573103962,-0.0391805573103962,13.845115884155272,0
2024-01-13 00:48:02.645002,271.746878,1,1,1,1,0,1,1,1,1,2058.8447265625,4.257699966430664,4.257699966430664,4195.13134765625,3.0698797702789307,1.4570800065994265,1.3865200281143188,1.245400071144104,18.71891975402832,18.6380672454834,-0.0048760026693344,4.338428020477295,0,0,0,0,1,0,0,0,1,0,149.42369079589844,-1.0882999897003174,-1.125100016593933,133.55319213867188,15.103437821880725,-0.0354565853830622,-0.0317327702334106,13.478536487915038,0
2024-01-13 00:48:04.233075,273.33295,1,1,1,1,0,1,1,1,1,2061.002685546875,49.91661071777344,4.257699966430664,4079.818359375,3.029560089111328,1.5981999635696411,1.3865200281143188,1.0740400552749634,18.79994773864746,18.88115501403809,-0.0024040006101131,4.405172348022461,0,0,0,0,1,0,0,0,1,0,149.42369079589844,5.167699813842773,-1.0514999628067017,130.01559448242188,15.10710265873674,0.5903568770802904,-0.0391805573103962,13.08500286328125,0
2024-01-13 00:48:05.781577,274.884147,1,1,1,1,0,1,1,1,1,2060.463134765625,161.05868530273438,4.722724914550781,3962.83447265625,3.029560089111328,1.668760061264038,1.416759967803955,0.9026800394058228,18.79994773864746,18.71891975402832,-0.0048760026693344,4.390340328216553,0,0,0,0,1,0,0,0,1,0,149.42369079589844,12.785300254821776,-1.125100016593933,126.1028060913086,15.10710265873674,1.4093836492568124,-0.0391805573103962,12.702250614990234,0
2024-01-13 00:48:07.370138,276.471694,1,1,1,1,0,1,1,1,1,2060.463134765625,267.04345703125,4.722724914550781,3849.19287109375,3.019479990005493,1.7695600986480713,1.4470000267028809,0.5599600076675415,18.88115501403809,18.88115501403809,-0.0048760026693344,4.407644271850586,0,0,0,0,1,0,0,0,1,0,149.49729919433594,21.83810043334961,-1.0882999897003174,122.9939956665039,15.099767845079343,2.3691403388664725,-0.024279718709069,12.35184407080078,0
2024-01-13 00:48:08.913459,278.017317,1,1,1,1,0,1,1,1,1,2059.923583984375,385.4483337402344,5.187768459320068,3742.236083984375,3.009399890899658,1.88044011592865,1.4470000267028809,0.9732400178909302,18.6380672454834,18.88115501403809,-0.0024040006101131,4.400228023529053,0,0,0,0,1,0,0,0,1,0,149.5341033935547,29.897300720214844,-1.125100016593933,119.0811996459961,15.103437821880725,3.160873640958557,-0.0391805573103962,11.985263887023926,0
